customer_id,fecha_registro,antiguedad_dias,ciudad,tipo_cliente,canal_principal,tiene_contrato,num_envios_6m,valor_total_6m,ticket_promedio,dias_ultimo_envio,num_reclamos_6m,tasa_entrega_exitosa,nps_score,churn
fd67b24787ee3eeb,10-18-2022,805.0,Bogotá,Empresa,Punto físico,1,16.0,507200.0,31700.0,85.0,1.0,0.8693,7.6,0
f3cdde391017f53f,2022-08-27,857.0,Pereira,,App,1,4.0,61200.0,15300.0,41.0,1.0,0.9427,8.0,0
bab3652c8c0a275b,2022-03-11,1026.0,Bogotá,Natural,,1,2.0,32000.0,16000.0,11.0,1.0,0.7617,4.1,1
2840267d2a96022e,99/99/9999,1916.0,Bogotá,Natural,Web,1,5.0,56000.0,11200.0,124.0,0.0,0.7915,6.9,1
48baebbd347075da,2019-05-06,2066.0,Medellín,Empresa,Punto físico,1,7.0,349300.0,49900.0,4.0,4.0,,5.3,1
2cd6790d6f7af4b6,2019-11-02,1886.0,,Natural,App,0,3.0,,12200.0,53.0,0.0,0.9756,7.6,0
6fa76f184fc5913a,2019-05-12,2060.0,Medellín,Empresa,App,0,13.0,535600.0,41200.0,2.0,1.0,0.84,4.0,1
fd25fa928c8e84d2,2021-02-16,1414.0,Bogotá,Natural,Web,0,3.0,27900.0,9300.0,9.0,,0.8459,8.8,0
ea8571fcfe5fa165,2022-05-28,948.0,Cúcuta,Natural,API,0,4.0,58400.0,14600.0,40.0,1.0,0.9491,5.1,0
31b9262a200dc40f,2021-08-07,1242.0,Bogotá,Ecommerce,Web,0,26.0,561600.0,21600.0,108.0,2.0,,5.9,0
2dc4c824debe80bb,2022-08-05,879.0,,Ecommerce,Punto físico,0,23.0,370300.0,16100.0,36.0,0.0,0.9353,9.2,0
09b52fdc84043d5b,2021-01-23,1438.0,,Ecommerce,App,0,28.0,,25300.0,1.0,2.0,0.9724,9.4,1
7350e8c43f6d5ddf,2021-10-16,1172.0,Bogotá,Empresa,,0,15.0,519000.0,34600.0,115.0,,0.855,,1
ab70f656af903c6c,2023-05-18,593.0,Bogotá,Natural,Punto físico,0,6.0,97800.0,16300.0,,0.0,0.9026,5.6,1
f2e04fb2f857d0bb,2023-10-30,428.0,Barranquilla,Empresa,Web,1,15.0,720000.0,48000.0,36.0,0.0,,4.3,0
9b62f88544ec4213,2021-08-21,,Bogotá,Empresa,App,0,12.0,740400.0,61700.0,10.0,3.0,0.9605,5.5,0
66214177142d04a9,2021-09-21,1197.0,Bogotá,Natural,App,0,3.0,37500.0,12500.0,21.0,0.0,0.8168,4.6,0
26f19dc6ddb04afc,2020-06-29,1646.0,Bogotá,Ecommerce,Punto físico,1,6.0,61200.0,10200.0,11.0,,0.7924,6.7,0
a1327143139718a7,2022-02-14,1051.0,Cartagena,Natural,,0,4.0,24400.0,6100.0,3.0,0.0,0.8676,4.9,0
1e26e103e9388420,07/12/2022,755.0,Bucaramanga,Natural,Web,1,2.0,39962000.0,9400.0,95.0,0.0,0.8352,5.6,1
374e4066f2068ff8,2022-02-02,1063.0,Pereira,,Web,1,4.0,46000.0,11500.0,120.0,0.0,0.8837,2.2,0
2f13b6fbeef35671,2022-01-05,1091.0,Cali,Empresa,Punto físico,0,8.0,5631000.0,47300.0,17.0,1.0,0.9688,2.6,1
4a2abf30ee6946fb,2019-11-16,1872.0,Bogotá,Natural,Punto físico,1,,48000.0,12000.0,178.0,2.0,0.8943,4.0,1
607f119e2db44f5f,99/99/9999,1131.0,Bogotá,Empresa,App,0,13.0,595400.0,45800.0,8.0,2.0,0.8598,6.2,0
e7885f457f0c734a,2022-09-16,837.0,Pasto,Natural,App,0,1.0,,11400.0,18.0,,0.9254,7.0,1
b3730a089f32014c,2019-08-13,,Bogotá,Empresa,Web,1,14.0,551600.0,39400.0,12.0,1.0,0.8777,8.8,1
63c638cf2f94dae1,05/08/2020,1609.0,Barranquilla,Natural,Punto físico,0,4.0,47600.0,11900.0,20.0,0.0,0.868,8.9,0
e1feec557fcf6262,2020-05-30,1676.0,Bogotá,Empresa,Punto físico,1,6.0,377400.0,62900.0,,0.0,0.9101,5.3,0
693adfc0041fc1cf,2023-10-26,432.0,Bucaramanga,Empresa,App,0,13.0,427700.0,32900.0,82.0,1.0,0.7994,5.8,0
0446850f80a9849f,2020-09-29,1554.0,Bogotá,Natural,Web,0,4.0,24000.0,6000.0,1.0,0.0,1.0,8.3,0
4b0d024ed19a4e26,2019-07-03,,,Natural,Punto físico,1,3.0,42600.0,14200.0,84.0,0.0,0.8341,4.0,0
004458ae95eb1949,2022-06-23,922.0,Pereira,Ecommerce,App,0,25.0,632500.0,25300.0,29.0,0.0,1.0,8.1,0
2e292f8649770e65,20190206,2155.0,Bogotá,Natural,Punto físico,1,5.0,18000.0,3600.0,,3.0,0.8773,8.5,0
63a81e80acbc0721,2022-04-08,998.0,Bogotá,Ecommerce,Punto físico,0,15.0,208500.0,13900.0,5.0,2.0,0.8911,5.8,0
ede18c4e3ed3309e,2021-08-16,1233.0,Manizales,Ecommerce,App,0,16.0,307200.0,19200.0,45.0,1.0,0.8813,3.7,1
309d98dee5dd310f,2021-05-16,1325.0,Medellín,Empresa,App,0,11.0,13541000.0,49800.0,1.0,1.0,0.9045,8.9,0
0ba3dbdaf2f8bc6c,2019-03-24,2109.0,Bogotá,Empresa,Punto físico,0,15.0,417000.0,27800.0,12.0,1.0,1.0,4.0,0
965e5e6d2108e9ba,2021-09-13,1205.0,Barranquilla,Natural,App,1,6.0,78600.0,13100.0,21.0,1.0,0.9514,7.8,0
1c27b46265db774d,2019-12-07,1851.0,,Empresa,App,0,13.0,377000.0,29000.0,34.0,2.0,0.9679,4.5,1
bf1b363093b7dd2e,2021-03-11,1391.0,Barranquilla,Empresa,Web,0,12.0,734400.0,61200.0,19.0,2.0,0.8843,5.6,0
cee5e7110a31652b,2020-06-12,1663.0,,Ecommerce,App,0,22.0,550000.0,25000.0,19.0,2.0,0.8586,8.2,0
e3eddb4dc14dcba1,2022-01-22,1074.0,Barranquilla,Ecommerce,App,0,18.0,208800.0,11600.0,27.0,0.0,0.9348,1.0,0
56ccff02a5ffaa5c,2021-08-09,1240.0,,Empresa,App,0,7.0,438900.0,62700.0,149.0,,1.0,0.0,1
2350ae186c72bcbc,2020-09-08,,Cali,Empresa,App,1,11.0,634700.0,57700.0,2.0,1.0,0.8902,10.0,0
af33fe66834e96dd,2019-04-30,2072.0,Cali,Natural,App,0,6.0,59400.0,9900.0,112.0,2.0,0.795,,0
020b714ba2d0ae3d,2020-03-29,1738.0,Bogotá,Ecommerce,App,1,19.0,298300.0,15700.0,,0.0,0.8354,9.0,0
d79f0d86347e978b,2019-02-11,2150.0,Cartagena,,Web,0,15.0,952500.0,63500.0,134.0,1.0,0.8715,6.5,1
79105a9a56be01ec,02-26-2023,674.0,Bogotá,Natural,Web,0,6.0,55800.0,,54.0,0.0,0.9388,8.4,0
f7838cd78d24dbd0,20200129,,Barranquilla,,API,0,17.0,909500.0,53500.0,99.0,4.0,0.9098,7.1,1
6a9b97a0ee4b0db3,2019-02-26,2135.0,Bogotá,,Web,1,7.0,,10300.0,1.0,2.0,0.8428,5.3,1
8c563186450d40ed,2023-09-10,478.0,Cali,Natural,Web,0,2.0,29600.0,14800.0,,,0.8867,7.8,1
df8019c32bb1df0d,2022-12-07,755.0,Bucaramanga,Empresa,Web,1,14.0,548800.0,39200.0,49.0,,0.9488,3.0,0
b50b487e94b5b41e,2019-02-09,2152.0,Cartagena,Empresa,Web,0,,619300.0,56300.0,27.0,2.0,0.8527,,0
c0619274f903039e,2020-12-17,1475.0,Pasto,Natural,Web,1,5.0,51500.0,10300.0,28.0,1.0,0.816,5.7,1
7e24690c4647ba2b,2020-11-12,1510.0,Barranquilla,Ecommerce,Punto físico,1,15.0,243000.0,16200.0,23.0,0.0,0.8792,8.1,0
d7cd0d0d5e38ab55,2020-03-13,1754.0,Bucaramanga,Empresa,API,1,12.0,610800.0,50900.0,1.0,1.0,,7.1,0
31e76f8f2b30cbb5,2020-09-14,1569.0,Bucaramanga,Empresa,App,0,18.0,,32200.0,51.0,2.0,,8.2,0
200b0b68b7b3b2a1,2021-05-03,1338.0,Cúcuta,Natural,App,0,4.0,51600.0,12900.0,45.0,0.0,,5.5,0
8e51f26d31e4b9db,2020-03-01,1766.0,Cúcuta,Ecommerce,App,1,23.0,361100.0,15700.0,53.0,1.0,0.8965,10.0,0
21ad8967bf7cac51,2021-10-29,1159.0,Medellín,Empresa,Web,0,13.0,529100.0,40700.0,43.0,1.0,0.8149,8.2,0
a1b2094fcc31a4ba,2023-04-01,,,Ecommerce,Web,1,16.0,249600.0,15600.0,7.0,1.0,0.8302,,0
20f88933e4ac1573,99/99/9999,1518.0,Medellín,Empresa,Web,0,5.0,178000.0,35600.0,14.0,2.0,0.9453,4.4,1
1571dec5de67923c,2019-09-29,1920.0,Bogotá,Natural,Punto físico,0,1.0,13400.0,13400.0,32.0,2.0,0.9954,5.1,0
3cdeb0dc88a71bea,2019-12-06,1852.0,Bogotá,Empresa,Punto físico,1,12.0,661200.0,55100.0,85.0,2.0,1.0,3.7,0
738a0b535b81a3ce,20190304,2129.0,Bogotá,Natural,App,1,3.0,57300.0,19100.0,32.0,1.0,0.9701,7.0,0
99e946d1d413ee90,2022-09-03,850.0,Medellín,Ecommerce,App,0,19.0,233700.0,12300.0,,0.0,1.0,7.4,0
55b7546785f05e9d,2022-12-14,748.0,Barranquilla,Empresa,Punto físico,1,12.0,111600.0,9300.0,27.0,0.0,0.8111,9.0,0
314de7fd4312ffae,2019-04-12,2090.0,Cartagena,Empresa,App,0,10.0,436000.0,43600.0,1.0,3.0,0.7877,7.8,0
f6ad4ad8ab14f0ef,2020-07-01,1644.0,Cúcuta,Ecommerce,App,0,19.0,334400.0,17600.0,83.0,2.0,0.9862,8.6,0
4caad737723f6a92,2023-02-11,689.0,Bogotá,Empresa,App,0,17.0,1047200.0,61600.0,25.0,,0.9328,6.7,0
daa15df649923737,2019-03-10,2123.0,Cúcuta,Natural,App,1,3.0,23100.0,7700.0,39.0,,0.973,4.3,1
7bb877d4ce05413d,2022-07-21,894.0,Barranquilla,Ecommerce,Web,0,15.0,180000.0,12000.0,52.0,0.0,1.0,2.9,0
99848bcc96625d0b,2022-01-12,1084.0,Medellín,Natural,API,1,4.0,26400.0,6600.0,7.0,3.0,0.8455,5.5,1
ff8031f76017c7ff,2023-08-05,514.0,Cali,Empresa,Web,1,6.0,276000.0,46000.0,101.0,,0.9214,2.5,1
3421895e3d8d9e01,2022-04-09,997.0,Bucaramanga,Empresa,,1,11.0,407000.0,37000.0,67.0,1.0,,8.2,0
5ffc59ed465048c5,2019-02-06,2155.0,,Ecommerce,,0,18.0,190800.0,10600.0,142.0,0.0,0.8595,5.0,0
fb8c4114aedb4a16,2021-06-02,1308.0,Cartagena,Natural,API,0,4.0,64800.0,16200.0,35.0,1.0,0.9577,5.7,1
c8aab7331d6d78cb,2021-06-02,1308.0,Bogotá,Ecommerce,Punto físico,1,18.0,298800.0,16600.0,79.0,0.0,0.9558,1.9,1
36a8d83c9cbdd50c,2020-01-02,1825.0,Pereira,Natural,Web,1,3.0,49500.0,16500.0,41.0,1.0,0.8847,4.1,1
d4f53a6f1e6bd3ff,2022-03-09,1028.0,Bogotá,Empresa,Punto físico,0,13.0,491400.0,37800.0,106.0,2.0,0.8923,6.0,0
da72b45450f983a3,2021-06-24,1286.0,,Ecommerce,Web,0,17.0,187000.0,11000.0,27.0,2.0,0.8678,6.5,1
d517bf4881c1bd62,2021-07-06,1274.0,Medellín,Natural,Web,0,1.0,14700.0,14700.0,,1.0,0.9605,5.8,0
2c2a0468d4b91314,08-24-2021,1225.0,Bogotá,Natural,App,0,5.0,102000.0,20400.0,28.0,2.0,1.0,6.4,0
58b4a37a06278b90,2023-09-04,484.0,Medellín,,Web,0,18.0,345600.0,19200.0,12.0,3.0,0.6571,6.5,1
e39f60f6324893fd,2021-01-01,1460.0,Barranquilla,Ecommerce,,1,,248200.0,14600.0,28.0,,0.902,,0
f87fe972a93880c9,2019-09-29,1920.0,Medellín,Natural,Punto físico,0,5.0,78500.0,15700.0,21.0,0.0,0.849,5.1,1
2737df599dcc4248,2020-08-03,1611.0,Bogotá,Empresa,App,1,8.0,344800.0,43100.0,5.0,1.0,0.849,2.9,0
3aa8d3bbb22ebc86,2019-12-11,1847.0,Bogotá,Ecommerce,Punto físico,0,,241600.0,15100.0,18.0,,0.8741,6.2,0
dd85751e6db639b3,20221218,744.0,Barranquilla,Natural,,0,6.0,50400.0,8400.0,52.0,1.0,0.8704,1.4,0
21e9c2e14e28ce21,2021-11-11,1146.0,Cartagena,Natural,Punto físico,0,6.0,36600.0,6100.0,75.0,,0.8934,4.3,1
b3746c458ca90a3d,2019-10-27,1892.0,Cali,Empresa,API,0,12.0,626400.0,52200.0,4.0,1.0,0.9619,4.8,0
fe667056abc0af5a,2020-02-21,1775.0,Cali,Ecommerce,Punto físico,0,19.0,250800.0,13200.0,25.0,4.0,0.8831,9.4,1
f0686592f6c108ec,2020-03-05,,Bogotá,Empresa,API,0,15.0,1155000.0,77000.0,31.0,1.0,0.8058,6.1,0
efe8495d11fda664,2022-05-09,967.0,Cartagena,Natural,Web,0,3.0,41400.0,13800.0,7.0,3.0,0.8886,7.6,1
94b4e936ec5f0f72,2023-08-23,,Bogotá,Empresa,Web,0,8.0,206400.0,,61.0,,0.8918,5.2,0
1a8f69aff69958e6,99/99/9999,2079.0,Bogotá,Natural,Web,1,2.0,,12500.0,34.0,2.0,0.7583,5.0,1
c78958113c14d900,2021-07-30,1250.0,Cali,Ecommerce,App,0,21.0,312900.0,14900.0,17.0,0.0,0.684,7.6,0
f6b104cd18c9ad66,2023-12-27,370.0,,,Punto físico,1,13.0,256100.0,,110.0,1.0,0.9211,9.1,0
6e4c574b63dd697e,2020-03-24,1743.0,Bogotá,Ecommerce,App,1,13.0,240500.0,18500.0,65.0,1.0,0.9948,7.4,0
ca4a1bd06a8cfeae,2019-11-17,1871.0,Bogotá,Ecommerce,Punto físico,0,23.0,354200.0,15400.0,,0.0,0.835,9.4,0
2351f651ac935c92,2019-01-15,2177.0,Bogotá,,App,0,4.0,68000.0,17000.0,16.0,0.0,0.8419,7.6,0
73ab9fc96d42ab99,2020-02-06,1790.0,Bogotá,Ecommerce,App,0,21.0,201600.0,9600.0,49.0,0.0,0.8762,6.9,0
8b10cf317a6eb1cd,2020-09-19,1564.0,Medellín,Ecommerce,API,0,14.0,247800.0,17700.0,149.0,1.0,0.8676,10.0,0
e2efd2b538317c3b,2022-11-20,772.0,Cali,Natural,,0,5.0,52500.0,10500.0,106.0,2.0,0.8259,3.5,1
c7d9c41e41e1356d,2021-12-12,1115.0,Cali,Ecommerce,Punto físico,1,16.0,190400.0,,90.0,0.0,1.0,2.7,0
83b173c83be48a2c,2019-12-27,1831.0,Medellín,Natural,App,0,4.0,50800.0,12700.0,18.0,2.0,0.8768,,0
6fe829df65754727,2019-06-22,2019.0,Bogotá,Natural,App,0,6.0,71400.0,11900.0,8.0,0.0,0.9398,5.7,0
0a9a07f13f05e9a5,2019-08-04,1976.0,Cúcuta,Natural,Web,0,2.0,24200.0,12100.0,5.0,,,7.3,0
dc1b46e3859d7200,2019-12-20,1838.0,Cali,,Punto físico,0,5.0,70500.0,14100.0,46.0,1.0,0.8041,,0
986f2051e89b1fb5,2019-07-22,1989.0,Medellín,Ecommerce,App,1,20.0,384000.0,19200.0,8.0,0.0,,8.6,0
28f5e1e129a35c58,2021-08-24,1225.0,Bogotá,Natural,App,0,3.0,26100.0,8700.0,53.0,2.0,,4.3,1
a63d91cb44057439,2021-07-29,1251.0,Medellín,Natural,App,0,3.0,42900.0,14300.0,50.0,0.0,0.8476,7.4,0
1057915309bc9404,2021-04-27,1344.0,Cali,Natural,Web,0,,42300.0,14100.0,10.0,2.0,0.7552,5.6,1
01d238947afcd0bb,2021-05-17,1324.0,Medellín,Natural,Web,0,3.0,41100.0,13700.0,148.0,1.0,0.8638,6.1,1
f483db1d4bc38c08,2019-04-21,2081.0,Medellín,,Punto físico,1,8.0,519200.0,64900.0,25.0,0.0,0.9154,4.4,0
466bdc1877176b84,2022-10-26,797.0,Bogotá,Empresa,Web,0,9.0,308700.0,34300.0,99.0,1.0,0.8026,3.6,1
10f41c13649c685a,2020-02-03,1793.0,Bucaramanga,Ecommerce,Web,0,22.0,308000.0,14000.0,108.0,1.0,0.8278,6.0,0
0f4f18df50e537e6,2021-07-02,,,Natural,App,1,4.0,34000.0,8500.0,16.0,5.0,0.953,6.1,1
d96bce39ed14fd99,2022-06-02,943.0,Medellín,,Punto físico,1,1.0,9900.0,9900.0,59.0,1.0,0.8862,2.4,0
6dba8abafe0a6903,2023-01-18,713.0,Medellín,Natural,Web,0,5.0,45000.0,9000.0,5.0,0.0,0.9337,2.8,0
bde7531b6484f200,2023-02-25,675.0,,Natural,Punto físico,0,4.0,48800.0,12200.0,93.0,0.0,0.8436,7.0,0
3ef859224c9389b2,2023-06-27,553.0,Manizales,Ecommerce,App,1,18.0,264600.0,14700.0,38.0,1.0,0.856,6.0,0
a8bd8d890e616b94,2020-01-06,1821.0,Manizales,Natural,Web,1,,84000.0,16800.0,85.0,3.0,0.8738,7.1,1
3770a77ce45ad768,2020-03-25,1742.0,Bogotá,Empresa,Web,0,13.0,570700.0,43900.0,30.0,0.0,0.9112,9.0,0
21cfab3e47c23890,26 May 2019,,Bogotá,Empresa,App,1,20.0,,45500.0,,0.0,0.8476,5.3,0
8ac07f1c871e3e83,2019-02-03,2158.0,Medellín,Empresa,App,1,12.0,652800.0,54400.0,39.0,0.0,0.9881,4.3,0
cbc9918994f5a3ad,2022-06-30,915.0,Medellín,Natural,Web,0,3.0,27600.0,9200.0,18.0,1.0,0.9052,7.4,0
dc51bb2d931b53a3,2022-06-28,917.0,Cartagena,Empresa,Web,0,12.0,468000.0,,64.0,1.0,0.8999,6.6,0
500b2d46fdb4cb35,2019-05-25,2047.0,Medellín,Natural,App,0,4.0,38000.0,9500.0,47.0,,0.7663,,0
4a01b4e558fa84c4,2019-06-28,2013.0,Cartagena,Natural,API,1,7.0,70700.0,10100.0,20.0,0.0,0.9619,7.1,0
109553b7957867c6,2020-09-19,1564.0,Bucaramanga,Natural,App,0,1.0,23100.0,23100.0,111.0,2.0,,10.0,1
10f32cdf63306d2e,2023-09-23,465.0,Bogotá,Natural,Web,0,5.0,64500.0,,10.0,3.0,0.8635,7.2,1
cc6ef935ea15d588,2019-05-27,2045.0,Cali,Empresa,Punto físico,1,7.0,255500.0,36500.0,65.0,2.0,0.9651,6.1,1
cc4739d12469cd73,2022-01-07,,Bucaramanga,Ecommerce,Web,1,23.0,356500.0,15500.0,,1.0,0.9169,8.0,0
55259a168e4636d3,2020-03-23,1744.0,Medellín,Natural,App,0,4.0,57600.0,,101.0,,0.817,10.0,1
e09892f7375fd753,2020-09-19,1564.0,Cartagena,Natural,App,1,6.0,98400.0,16400.0,31.0,1.0,0.8556,6.5,0
11bbe2d0b88ef766,2021-04-20,1351.0,Bucaramanga,Natural,Web,1,4.0,58000.0,14500.0,107.0,1.0,0.7763,8.9,1
d1cb1ee858180221,2020-05-12,1694.0,Barranquilla,Ecommerce,App,0,15.0,180000.0,12000.0,21.0,2.0,1.0,8.0,0
0c7ebb7902a0ef33,2022-01-18,,Bucaramanga,Natural,Punto físico,1,3.0,42900.0,14300.0,134.0,2.0,0.8518,4.6,1
2cac8e2e72ff57bf,2023-01-29,702.0,Bogotá,Natural,Web,0,1.0,8200.0,8200.0,4.0,0.0,0.8202,9.5,0
83d385ff44361a49,08/04/2021,1363.0,Cali,Empresa,API,1,10.0,351000.0,35100.0,,1.0,0.974,6.7,0
22ed7a0f7f37b886,2021-09-28,1190.0,Bogotá,Ecommerce,Punto físico,1,18.0,309600.0,17200.0,9.0,1.0,,6.6,0
a1e1fb4cc543f602,2021-11-19,1138.0,Medellín,Empresa,Punto físico,0,11.0,731500.0,66500.0,110.0,0.0,0.8479,9.2,0
91204480cf0c380c,2022-11-05,787.0,Cartagena,,App,0,4.0,51200.0,12800.0,3.0,1.0,0.9172,0.0,1
1ba1a7811aec3507,2023-08-23,496.0,Bogotá,Natural,Punto físico,0,7.0,123200.0,17600.0,29.0,0.0,0.9529,9.9,0
d9ada55a6c3c7618,2023-12-03,394.0,Bogotá,Empresa,Punto físico,0,13.0,,40800.0,48.0,1.0,0.9415,5.4,1
41c6cd4c9e9391ef,2021-11-25,1132.0,Bogotá,Natural,App,1,4.0,56400.0,14100.0,33.0,1.0,0.8983,6.5,0
b454f34f8745066f,2022-12-27,735.0,Bogotá,Empresa,App,0,15.0,492000.0,32800.0,21.0,3.0,0.9334,5.7,0
b10aea67a1163f21,2019-10-04,1915.0,Bucaramanga,Natural,Punto físico,0,,10400.0,10400.0,8.0,1.0,0.8154,5.4,1
226be1d91b17598c,2022-01-02,1094.0,Medellín,Ecommerce,App,1,22.0,605000.0,27500.0,22.0,1.0,0.7282,10.0,1
079ccce8947626d9,2022-03-13,1024.0,Barranquilla,Natural,API,1,3.0,32100.0,10700.0,,3.0,0.7922,3.8,1
026a1c2fac07bf79,2019-07-22,1989.0,Cúcuta,Natural,Web,0,2.0,12200.0,6100.0,6.0,1.0,0.8074,8.5,1
876ff00f3e6dd5fb,2023-05-08,603.0,Barranquilla,Ecommerce,API,1,19.0,231800.0,12200.0,31.0,1.0,0.8091,6.7,1
41cd6e1ab3c24566,2021-04-24,1347.0,Bogotá,Ecommerce,Web,1,15.0,6598000.0,23400.0,46.0,1.0,0.969,8.1,0
56a8f34df22f1171,2021-05-30,1311.0,Cartagena,Natural,Web,1,3.0,41700.0,13900.0,67.0,2.0,0.8877,6.5,1
6db7daf56d372766,2021-02-08,1422.0,Cali,Empresa,App,0,5.0,303000.0,60600.0,18.0,2.0,0.9706,6.9,0
f4c6905377e72332,2021-12-17,1110.0,Bogotá,Empresa,App,0,17.0,810900.0,47700.0,12.0,1.0,1.0,5.0,0
1e1bfb7d6c818a9d,2019-02-04,2157.0,Medellín,Natural,Web,1,2.0,19200.0,9600.0,33.0,3.0,0.7456,7.7,1
d833b2f525a0a906,2021-10-30,1158.0,Bucaramanga,Empresa,Web,0,7.0,141400.0,,27.0,3.0,0.9092,4.5,1
43856d6808ca49be,2023-01-29,702.0,Medellín,Empresa,Web,0,12.0,739200.0,61600.0,25.0,1.0,,2.1,0
9fed5df79bb9d54f,2020-12-22,1470.0,Medellín,Natural,API,0,3.0,50400.0,16800.0,76.0,1.0,0.9282,9.1,1
96e1ca757ea9ba76,2019-04-20,2082.0,Medellín,Empresa,Punto físico,0,15.0,436500.0,29100.0,75.0,1.0,0.8425,8.0,0
0aa59f61fabbb51f,2023-02-19,681.0,Cali,Empresa,Punto físico,0,10.0,433000.0,43300.0,71.0,2.0,0.9793,10.0,0
898e4c7f8515e57f,2023-06-13,567.0,Bucaramanga,Ecommerce,Punto físico,1,14.0,261800.0,18700.0,39.0,0.0,0.7105,5.8,0
fdbe6915e946a94c,2019-07-05,2006.0,Bucaramanga,Empresa,Web,0,12.0,435600.0,36300.0,86.0,2.0,0.8142,9.8,1
6c108fdbac1ede76,2019-05-09,2063.0,Bogotá,Ecommerce,Web,0,16.0,288000.0,18000.0,74.0,1.0,0.8371,6.5,1
4fa590030f8c6a4b,2022-07-04,911.0,Medellín,Empresa,Punto físico,1,12.0,489600.0,40800.0,100.0,1.0,0.814,,1
580593e0c876af7e,2022-05-19,957.0,Pereira,Empresa,App,0,14.0,,38600.0,41.0,,1.0,,0
be0a351814a39977,2020-11-22,1500.0,Medellín,Empresa,Web,0,8.0,369600.0,46200.0,171.0,1.0,0.7551,,0
81c50f3afdef90b3,2021-12-11,1116.0,Bogotá,Natural,API,0,5.0,51000.0,10200.0,25.0,0.0,0.8288,5.5,0
729bb4415b2577a3,2019-12-15,1843.0,Cali,Empresa,App,0,12.0,555600.0,46300.0,13.0,1.0,0.856,10.0,1
adbba6e7a17e0a6e,2020-12-27,1465.0,Bogotá,Ecommerce,Punto físico,1,18.0,178200.0,9900.0,129.0,1.0,0.826,5.5,0
131f391eaec34c5a,2021-03-04,1398.0,Cali,Natural,Punto físico,0,5.0,74000.0,14800.0,81.0,0.0,0.8314,4.4,0
0a1c28efaf44c46f,2019-06-01,2040.0,Pereira,Natural,Punto físico,1,9.0,80100.0,8900.0,12.0,1.0,0.7366,8.7,0
874f132f28f392c4,2020-10-11,1542.0,,Empresa,,0,16.0,920000.0,57500.0,66.0,,0.885,8.1,0
80bf6d7840e1e543,2023-06-15,565.0,Cartagena,Natural,Punto físico,1,3.0,47100.0,15700.0,19.0,0.0,0.9319,6.7,0
e8b90cf12b719606,2023-05-28,583.0,,Natural,Web,0,,26800.0,13400.0,,1.0,0.7816,6.3,1
480f66454c6d5d89,2022-01-08,1088.0,Barranquilla,Natural,Punto físico,1,6.0,55800.0,9300.0,32.0,1.0,0.7459,3.3,0
726ef93ef2a7d38e,2019-05-14,2058.0,Medellín,Natural,Web,0,3.0,12300.0,4100.0,,0.0,0.9641,,1
62279f9a86091d5a,2019-09-23,1926.0,Barranquilla,Empresa,,0,7.0,243600.0,34800.0,37.0,1.0,0.8871,3.6,1
795aa63b9e0102ff,2019-02-13,2148.0,,Ecommerce,Punto físico,1,14.0,347200.0,24800.0,3.0,0.0,0.951,3.5,0
0e6074f865bc6d3e,2021-12-21,1106.0,Cali,Empresa,App,0,5.0,161500.0,32300.0,3.0,1.0,0.7922,10.0,0
63cfbad66cb2618d,2022-10-15,808.0,Bogotá,Natural,Punto físico,0,1.0,12700.0,12700.0,27.0,1.0,0.9015,2.5,1
8bc748c199a9a5d7,2023-01-11,720.0,Cali,Natural,App,1,4.0,53200.0,13300.0,22.0,2.0,,4.6,1
e4331438e7063c2f,2020-08-01,1613.0,Barranquilla,Natural,App,0,3.0,29700.0,9900.0,5.0,1.0,0.8648,2.3,0
d5f625eadf0dab7a,2022-12-04,758.0,Manizales,Natural,App,0,4.0,20000.0,5000.0,58.0,0.0,0.9192,7.2,0
6a9247829fd759d1,2019-01-09,2183.0,Bucaramanga,Empresa,Punto físico,0,15.0,522000.0,34800.0,,1.0,0.9357,7.0,0
0f4407bff9164519,2020-09-29,1554.0,Pereira,Empresa,Web,0,9.0,255600.0,28400.0,87.0,2.0,0.9486,4.6,0
a35d8a53ea9ef373,2021-05-13,1328.0,Pereira,Natural,Punto físico,0,2.0,6000.0,3000.0,,4.0,0.8626,6.8,1
dc6484c4d42c93dc,2020-03-18,1749.0,Bogotá,,Web,0,6.0,72600.0,12100.0,105.0,1.0,0.8402,5.1,1
2faca6706a4b11e0,2020-05-31,1675.0,Cali,Natural,,0,5.0,69000.0,13800.0,7.0,1.0,0.898,5.1,1
d6a56eed31420542,2022-01-02,1094.0,Medellín,Ecommerce,Punto físico,0,17.0,,18200.0,85.0,1.0,0.8217,8.9,0
5979c8367ce96f1f,9 Jul 2020,1636.0,Bogotá,Ecommerce,Web,1,14.0,204400.0,14600.0,33.0,0.0,0.9266,,0
9e761a60125cf960,2022-08-21,863.0,Bogotá,Empresa,API,0,12.0,27642000.0,41000.0,1.0,2.0,0.7996,9.4,0
ace671cbdf463bfd,2023-03-13,659.0,Cali,Empresa,Punto físico,0,9.0,495900.0,55100.0,39.0,3.0,0.8866,8.7,0
9132e17117139875,2019-03-11,2122.0,Barranquilla,Natural,App,0,2.0,,6100.0,6.0,2.0,0.842,4.9,1
1e34a0c8c50cf64a,2019-03-15,2118.0,Pereira,Natural,Web,1,5.0,59000.0,,30.0,1.0,0.8908,8.7,0
cdf8564f0b77f76f,2022-11-12,,Medellín,Ecommerce,Punto físico,1,14.0,303800.0,21700.0,18.0,0.0,0.8172,7.7,0
