customer_id,antiguedad_dias,ciudad,tipo_cliente,canal_principal,tiene_contrato,num_envios_6m,valor_total_6m,ticket_promedio,dias_ultimo_envio,num_reclamos_6m,tasa_entrega_exitosa,nps_score,churn
5a331aebcae4614c,1198.0,Bucaramanga,Natural,App,1,3.0,42600.0,14200.0,117.0,1.0,0.9453,4.9,0
77f2c7196339b153,978.0,Bogotá,Natural,App,0,8.0,106400.0,13300.0,55.0,2.0,0.9072,4.6,0
70d172e20b4428e7,1876.0,Cúcuta,Empresa,App,0,16.0,660800.0,41300.0,49.0,1.0,0.9281,4.3,0
60771180e12f3328,1640.0,Cali,Empresa,Punto físico,1,11.0,172600.0,24200.0,25.0,1.0,0.9365,8.3,0
594842b56b35d61f,1117.0,Barranquilla,Natural,Web,1,5.0,54500.0,10900.0,14.0,3.0,0.862,6.5,0
c59fbc259a4549c7,1388.0,Bogotá,Empresa,App,0,18.0,15312000.0,48300.0,6.0,0.0,0.8522,5.9,0
4728786eaaf9365e,1514.0,Cartagena,Empresa,App,0,15.0,447000.0,29800.0,31.0,1.0,0.9468,0.5,1
2ca990cf4a2ddb54,1443.0,Bogotá,Natural,Web,0,8.0,63500.0,12700.0,8.0,1.0,1.0,6.5,0
8e3ea8c891691ccf,1268.0,Cali,Empresa,Web,0,20.0,914000.0,45700.0,129.0,1.0,0.979,6.5,0
4f65a265a0ace2c7,1063.0,Bogotá,Natural,Web,0,5.0,64000.0,12800.0,37.0,0.0,0.8987,5.7,0
791c2ff814d00151,593.0,Medellín,Ecommerce,Web,0,18.0,172600.0,17000.0,7.0,1.0,0.83,8.8,0
a1be6eb58cfe8343,1509.0,Bucaramanga,Natural,API,0,2.0,20200.0,10100.0,48.0,0.0,0.9088,7.8,1
22615f654dd8fa9f,610.0,Cali,Natural,API,0,6.0,72600.0,12100.0,70.0,0.0,0.8788,3.7,0
102cb0cd63dc13ed,696.0,Cartagena,Empresa,Punto físico,1,20.0,1176000.0,58800.0,18.0,1.0,0.8381,5.0,0
03e0dc36066cdea4,1273.0,Bogotá,Natural,App,0,9.0,441000.0,49000.0,48.0,1.0,0.9533,8.2,1
a702e9ebec96cb8e,1273.0,Bogotá,Natural,App,0,2.0,13600.0,6800.0,31.0,0.0,0.8736,4.8,0
0e48878098f3cef4,1818.0,Bogotá,Natural,API,0,2.0,27800.0,13900.0,31.0,1.0,0.8329,4.1,0
67c82b5785608af2,673.0,Barranquilla,Empresa,Web,0,8.0,172600.0,51100.0,17.0,1.0,0.8426,7.6,0
f127780e83581c98,1273.0,Bogotá,Natural,App,0,4.0,58000.0,14500.0,5.0,0.0,0.8516,7.4,0
9b3c70a16c07e080,864.0,Pasto,Natural,Web,0,4.0,16503000.0,16300.0,58.0,1.0,0.805,4.9,1
60f6ebc00d3eaf51,1097.0,Barranquilla,Ecommerce,Web,0,8.0,279300.0,14700.0,33.0,1.0,0.7985,6.5,0
618687300a80b2ad,450.0,Bogotá,Natural,App,1,8.0,93600.0,15900.0,4.0,2.0,0.7019,5.3,0
6446ccab1c8d1824,2160.0,Barranquilla,Ecommerce,Web,1,21.0,489300.0,23300.0,27.0,1.0,0.8481,8.1,0
b64561cbed963318,1139.0,Barranquilla,Ecommerce,Web,0,13.0,211900.0,16300.0,10.0,1.0,0.8504,5.1,0
faa22ccc33fff66b,1319.0,Pereira,Empresa,Web,1,9.0,403200.0,44800.0,18.0,1.0,0.8087,5.8,0
248828ceaf488db4,1273.0,Bogotá,Ecommerce,Web,1,11.0,209000.0,19000.0,18.0,1.0,0.9631,5.1,0
b3ed16e073c35479,1431.0,Pereira,Natural,API,0,10.0,109000.0,10900.0,4.0,0.0,0.9567,9.0,0
15ab572efaa3552c,397.0,Cartagena,Natural,Punto físico,1,6.0,33600.0,15900.0,118.0,1.0,0.9395,3.7,0
c0af4da93b0a39e1,1719.0,Medellín,Natural,API,0,4.0,72400.0,15900.0,31.0,0.0,0.7612,10.0,0
96a7ef7b56bcdbaf,779.0,Cali,Natural,Punto físico,1,4.0,33200.0,8300.0,18.0,3.0,1.0,2.6,1
92b0b1344cea53f0,1125.0,Cali,Natural,Web,1,3.0,42000.0,14000.0,74.0,0.0,0.8035,6.7,0
7ebec910b7d7dc2d,1062.0,Medellín,Natural,Web,0,3.0,27600.0,9200.0,36.0,4.0,0.8788,5.3,0
d99f412ef79c0399,769.0,Barranquilla,Ecommerce,Punto físico,1,19.0,321100.0,15900.0,6.0,1.0,0.817,4.4,0
106ce5ed91e22274,1273.0,Bogotá,Natural,App,1,4.0,38000.0,9500.0,13.0,0.0,0.8788,3.0,1
f61b2ae48344aa6a,1273.0,Bogotá,Natural,Punto físico,0,7.0,82600.0,15900.0,71.0,0.0,0.8597,3.4,0
061f6215807dec75,2168.0,Cali,Ecommerce,Web,0,16.0,289600.0,18100.0,36.0,2.0,0.9633,4.7,0
ae800d88a88bf31a,814.0,Cúcuta,Natural,App,0,5.0,56000.0,11200.0,14.0,1.0,0.9342,6.0,0
7ed1c9f3c41ba5d0,1310.0,Medellín,Natural,Punto físico,1,5.0,46000.0,9200.0,69.0,1.0,0.8657,6.7,0
25cd11a93c7e53f4,1149.0,Medellín,Natural,App,1,2.0,31800.0,15900.0,21.0,1.0,0.8323,4.0,0
329b43f3a704927b,1759.0,Medellín,Empresa,API,1,12.0,244800.0,20400.0,51.0,1.0,0.8705,4.9,0
bc485dec711815a5,990.0,Cali,Empresa,API,0,13.0,730600.0,56200.0,6.0,0.0,0.8136,7.1,0
abaf4e307e9bab50,673.0,Cali,Natural,App,0,5.0,46000.0,9200.0,50.0,2.0,0.8404,6.2,0
f29bf35ba2f4c6b3,1901.0,Cartagena,Empresa,Punto físico,1,12.0,416400.0,34700.0,11.0,1.0,0.8446,4.7,0
1a4fa4fdd544380d,838.0,Cartagena,Empresa,Punto físico,0,10.0,449000.0,44900.0,36.0,1.0,0.7306,6.5,0
797c60542344f413,446.0,Pereira,Natural,App,0,8.0,52800.0,8800.0,2.0,3.0,1.0,6.2,0
19f18628e304bfbb,1456.0,Bogotá,Natural,App,0,4.0,38400.0,9600.0,21.0,0.0,0.8051,7.5,1
4ffb18b408bfcee6,862.0,Cali,Ecommerce,App,1,8.0,139400.0,8200.0,10.0,0.0,0.8733,5.8,0
493313e6e9581eb4,1482.0,Bogotá,Empresa,Web,0,11.0,321200.0,29200.0,43.0,3.0,0.8957,6.4,1
f4333e413bff3f79,872.0,Bogotá,Natural,Web,0,1.0,13000.0,13000.0,104.0,1.0,0.7892,6.5,0
ccbbceae53788f73,432.0,Bogotá,Natural,App,1,2.0,41200.0,20600.0,109.0,0.0,0.8141,6.5,1
af565c328335dce1,1497.0,Medellín,Empresa,API,1,8.0,757400.0,54100.0,38.0,1.0,0.937,6.3,0
b6d7bca24631a334,1931.0,Medellín,Natural,Web,0,2.0,172600.0,15900.0,16.0,0.0,0.934,9.4,0
1ba9e640bc985271,559.0,Bogotá,Natural,App,0,7.0,98000.0,15900.0,32.0,1.0,1.0,7.9,0
fc534afeb431bf44,1016.0,Bucaramanga,Natural,App,1,8.0,33600.0,16800.0,19.0,2.0,0.7645,9.1,0
e15423fb81a35826,2011.0,Bogotá,Natural,App,0,5.0,172600.0,18400.0,11.0,0.0,0.8783,7.1,0
6f1094061bcabb59,2015.0,Cartagena,Natural,App,0,5.0,57500.0,11500.0,22.0,0.0,0.851,8.5,0
de513b03570be9e2,440.0,Bogotá,Empresa,API,0,14.0,357000.0,25500.0,29.0,2.0,0.7852,6.3,0
a6d60a73aee28354,1877.0,Cúcuta,Natural,Punto físico,0,5.0,41000.0,8200.0,9.0,2.0,0.8396,6.8,0
127349b2902219b5,1905.0,Bogotá,Empresa,API,1,7.0,371000.0,53000.0,95.0,0.0,0.8788,4.8,0
cfe850df51fb87a8,782.0,Bogotá,Empresa,App,1,13.0,696800.0,53600.0,8.0,0.0,0.7292,9.1,0
e17130d064658276,762.0,Bogotá,Empresa,App,1,11.0,421300.0,38300.0,4.0,0.0,0.8531,5.6,0
64637e1f68af07d2,1101.0,Bogotá,Empresa,App,0,7.0,264600.0,15900.0,31.0,1.0,0.8974,3.4,1
025a45f9271bee5d,796.0,Cúcuta,Ecommerce,Web,0,15.0,241500.0,16100.0,29.0,0.0,0.6242,6.8,0
8d987627ec4381bc,1901.0,Medellín,Ecommerce,Web,0,21.0,359100.0,17100.0,16.0,1.0,0.9489,2.6,0
5344c533a016edf0,1743.0,Barranquilla,Natural,Web,0,4.0,40800.0,10200.0,57.0,2.0,0.8514,6.2,1
2427ac360b05e091,799.0,Barranquilla,Natural,Punto físico,0,3.0,43200.0,14400.0,14.0,1.0,0.937,9.4,0
9f177ea10ceb11ce,1039.0,Medellín,Natural,Punto físico,0,6.0,82200.0,13700.0,42.0,2.0,0.8928,7.5,0
cd63e1f097bb2909,1273.0,Bogotá,Natural,Punto físico,0,1.0,13100.0,13100.0,7.0,1.0,1.0,5.6,0
eab53e4d885e5bf2,1566.0,Bogotá,Natural,App,1,3.0,39900.0,15900.0,46.0,1.0,0.8788,3.7,0
7aea2393d8f55d33,491.0,Cali,Ecommerce,Web,1,22.0,569800.0,25900.0,49.0,3.0,0.7728,3.3,0
dbeef8a6ca4c3ecc,984.0,Manizales,Empresa,Punto físico,0,18.0,738000.0,41000.0,31.0,1.0,0.8555,6.4,1
ce306a4b03bcf04f,1659.0,Cali,Natural,App,0,3.0,33600.0,11200.0,11.0,2.0,0.8788,6.8,0
21ee5f4fbf38d8d8,1725.0,Bogotá,Natural,App,0,1.0,16400.0,16400.0,27.0,1.0,0.9106,1.0,1
68b9a67710ae79ef,699.0,Bogotá,Empresa,App,0,12.0,405600.0,33800.0,52.0,3.0,0.8788,8.4,0
c7622979a844e99b,1414.0,Bogotá,Ecommerce,Punto físico,0,12.0,144000.0,12000.0,41.0,0.0,0.9544,5.0,0
18ee6a123254b03a,1704.0,Cali,Natural,Punto físico,1,6.0,67200.0,11200.0,53.0,3.0,0.8492,7.1,0
8a1fea4fcfe99a8d,1791.0,Bogotá,Empresa,App,1,8.0,45094000.0,44400.0,39.0,3.0,0.9261,6.5,0
bd603dcecd7c11fc,491.0,Bogotá,Ecommerce,Web,0,29.0,800400.0,27600.0,4.0,0.0,0.8005,6.5,0
40dc46c85060b4f4,2167.0,Medellín,Ecommerce,App,1,15.0,240000.0,16000.0,28.0,0.0,0.7966,5.4,0
1de4f0143491a116,1529.0,Bogotá,Natural,App,1,4.0,73600.0,18400.0,74.0,0.0,0.87,10.0,0
5a93910da5bdb343,587.0,Cartagena,Natural,App,0,6.0,18600.0,3100.0,80.0,3.0,0.9003,7.2,0
37b28c51a95ff7fc,866.0,Cali,Natural,App,0,4.0,52000.0,13000.0,12.0,0.0,0.874,5.5,0
572c7183d2aa8bab,1273.0,Cali,Ecommerce,Punto físico,0,17.0,307700.0,18100.0,37.0,3.0,0.8261,4.9,0
09102f97ac9208e3,465.0,Cali,Natural,Punto físico,1,3.0,41372000.0,8800.0,131.0,2.0,1.0,6.5,0
a382183d6daf5723,1192.0,Barranquilla,Ecommerce,App,0,12.0,158400.0,13200.0,39.0,1.0,0.9249,2.1,0
54e9aeb146769c75,1957.0,Bogotá,Natural,Web,0,3.0,31200.0,10400.0,24.0,1.0,0.9929,5.6,0
8136bce7c641c01a,964.0,Medellín,Natural,App,0,8.0,66500.0,13300.0,54.0,1.0,0.8009,8.4,1
f2c788c174f5e2ba,483.0,Bogotá,Ecommerce,App,0,19.0,243200.0,12800.0,4.0,2.0,0.8997,9.9,0
ce0785c06a71b197,1404.0,Barranquilla,Ecommerce,App,0,19.0,311600.0,16400.0,40.0,0.0,0.855,9.5,0
2f550328a9fa2ee9,2079.0,Bogotá,Natural,Punto físico,0,3.0,46500.0,15500.0,1.0,1.0,0.8788,5.9,0
f4e9af8e1c7bbdb4,1721.0,Cali,Empresa,App,0,19.0,915800.0,48200.0,5.0,1.0,0.7489,6.6,0
e6c8b3df8d5ada99,381.0,Cali,Natural,Punto físico,0,2.0,22600.0,11300.0,20.0,0.0,0.6545,9.2,0
10c348e422d3916d,1881.0,Medellín,Natural,Punto físico,0,13.0,392600.0,30200.0,100.0,2.0,0.8156,10.0,0
166f8f56a394eebb,2085.0,Manizales,Empresa,Web,1,12.0,508800.0,42400.0,137.0,2.0,0.9429,5.4,0
d6f9894169c4d228,690.0,Barranquilla,Empresa,Web,1,16.0,776000.0,48500.0,41.0,1.0,0.7546,5.4,1
46447a1cafe26c46,1273.0,Cali,Natural,Punto físico,0,6.0,90000.0,15900.0,2.0,1.0,0.7602,5.1,0
08232929273f855e,1273.0,Bogotá,Empresa,App,0,14.0,1136800.0,81200.0,29.0,1.0,0.9389,5.9,0
fd28080a519ceeda,1532.0,Bogotá,Natural,Web,0,1.0,16700.0,16700.0,89.0,0.0,0.8778,7.3,0
207f626c22bbbf5f,1789.0,Bogotá,Natural,App,0,6.0,37013000.0,15900.0,34.0,2.0,0.8126,4.5,1
05215d0beaabeba6,1273.0,Bogotá,Natural,App,1,5.0,80000.0,16000.0,139.0,0.0,0.8198,10.0,0
a9980ae602058bad,1723.0,Bogotá,Ecommerce,App,0,19.0,172600.0,14400.0,50.0,0.0,0.985,7.8,0
8f2883732ec3fa66,1356.0,Pereira,Empresa,Punto físico,1,15.0,789000.0,52600.0,8.0,0.0,0.8153,1.7,0
1075e9af1b339af1,899.0,Cali,Natural,App,0,1.0,12300.0,12300.0,30.0,3.0,0.8701,6.2,1
f798f93fa066641e,567.0,Bogotá,Ecommerce,API,1,16.0,268800.0,16800.0,36.0,1.0,0.7391,6.4,1
869bcb69d7f755c5,400.0,Medellín,Empresa,Web,1,15.0,507000.0,33800.0,96.0,1.0,0.809,2.4,1
0125e9b5519b9241,2099.0,Bogotá,Natural,App,0,3.0,29100.0,9700.0,7.0,3.0,0.8817,6.3,1
5e6f327a852924b8,1402.0,Medellín,Natural,App,1,3.0,34500.0,11500.0,86.0,1.0,0.8358,4.6,0
8d0f4c7c738af5f7,1527.0,Medellín,Natural,App,1,7.0,102900.0,15900.0,17.0,1.0,0.8549,6.2,0
44a1d230362de1a7,1295.0,Bogotá,Natural,Punto físico,0,3.0,29400.0,9800.0,122.0,1.0,0.94,6.2,1
1f221c5cdd821e7d,1053.0,Cali,Natural,App,0,5.0,59000.0,11800.0,11.0,2.0,0.8927,9.1,0
c964ae56daa0d5e4,1925.0,Medellín,Empresa,API,0,14.0,172600.0,50200.0,8.0,2.0,0.9898,7.0,0
8254a23034c968a9,1359.0,Medellín,Natural,Web,0,2.0,16600.0,8300.0,89.0,1.0,0.8957,8.1,0
01ee00892d80277d,1507.0,Medellín,Natural,Web,0,4.0,29600.0,7400.0,20.0,0.0,0.818,5.7,0
ec175955402449d1,1286.0,Bucaramanga,Natural,App,1,5.0,67000.0,13400.0,5.0,1.0,0.8499,10.0,1
c759c780b3e2f5d9,868.0,Bogotá,Ecommerce,Web,0,21.0,527100.0,25100.0,35.0,1.0,0.9582,6.3,0
20f3f1a77ffa392d,832.0,Medellín,Ecommerce,Punto físico,0,13.0,217100.0,16700.0,57.0,1.0,0.8788,8.7,0
de7dab6f56aabe8c,1920.0,Bogotá,Empresa,Web,0,18.0,1026000.0,57000.0,16.0,0.0,0.7963,7.9,0
50544f8b168887cd,1273.0,Medellín,Empresa,App,0,5.0,179500.0,35900.0,31.0,0.0,0.8429,5.1,0
317633aada62f21b,1106.0,Medellín,Empresa,API,0,18.0,527400.0,29300.0,13.0,0.0,0.8767,6.5,0
c76feb1066e03a74,546.0,Cali,Empresa,App,1,13.0,556400.0,42800.0,15.0,0.0,0.843,7.0,0
9ce7d1cec9d1fb45,2103.0,Cali,Ecommerce,Punto físico,0,23.0,241500.0,10500.0,1.0,3.0,0.874,6.4,1
ed1f82d38bc78f6d,813.0,Bucaramanga,Ecommerce,App,1,14.0,291200.0,20800.0,27.0,0.0,0.8011,8.8,0
1d3007507c3586ab,1333.0,Barranquilla,Ecommerce,Punto físico,1,19.0,321100.0,16900.0,19.0,1.0,0.8446,10.0,0
15df42b89781be6b,1808.0,Cali,Natural,App,0,2.0,172600.0,12800.0,145.0,1.0,0.8487,5.3,1
cef0b1a6c83e1bf0,1685.0,Medellín,Ecommerce,App,1,23.0,342700.0,14900.0,14.0,1.0,0.9529,6.8,0
6cfacdb03289ae85,1883.0,Manizales,Empresa,App,1,10.0,172600.0,40900.0,36.0,0.0,0.7027,4.9,0
ff1d6a8603c502ca,769.0,Medellín,Natural,Punto físico,1,4.0,22000.0,5500.0,5.0,1.0,0.9488,6.6,0
da23abaae55d9347,2103.0,Bogotá,Natural,App,0,5.0,44500.0,8900.0,5.0,3.0,0.8621,4.9,1
79e0b2c146632366,1049.0,Medellín,Natural,App,0,6.0,35400.0,5900.0,53.0,0.0,0.9602,9.2,0
e9c435b5230c0882,1273.0,Bogotá,Natural,Web,0,8.0,88000.0,17600.0,13.0,3.0,0.8114,3.0,1
b95710f99e948c78,1308.0,Bogotá,Natural,Punto físico,0,6.0,91200.0,15200.0,110.0,1.0,0.8788,7.3,1
22aebc7b25e78e64,1920.0,Bogotá,Natural,App,1,14.0,749000.0,53500.0,116.0,3.0,0.8162,7.7,1
058c82cee21dc84b,671.0,Bogotá,Empresa,Web,1,18.0,743400.0,41300.0,69.0,0.0,0.8251,9.8,0
599ece8d5dd8467f,737.0,Bogotá,Natural,App,0,4.0,36800.0,9200.0,15.0,0.0,1.0,6.5,0
e22dc4c351d7dcc6,2135.0,Bogotá,Natural,Web,0,4.0,54400.0,13600.0,7.0,0.0,0.8669,8.2,0
eb764bf57bdec863,678.0,Pereira,Natural,Punto físico,1,2.0,6200.0,3100.0,31.0,1.0,0.8582,6.2,0
3f15cde082c860f2,1815.0,Medellín,Empresa,App,0,13.0,760500.0,58500.0,74.0,0.0,0.9744,6.5,0
ed24cb78308462a4,632.0,Bogotá,Natural,Punto físico,1,4.0,34400.0,8600.0,16.0,1.0,0.8101,0.8,1
aeb406accd4105ab,1107.0,Bucaramanga,Ecommerce,API,1,20.0,298000.0,14900.0,19.0,1.0,1.0,8.0,1
e767c16186d3f3db,686.0,Medellín,Natural,App,1,4.0,73200.0,18300.0,12.0,0.0,0.9812,5.7,0
7d393e8a7e1db46a,866.0,Bogotá,Ecommerce,Web,0,16.0,126400.0,7900.0,62.0,1.0,1.0,3.4,0
6eb054d165ecb195,1726.0,Cali,Natural,App,0,8.0,19800.0,9900.0,34.0,1.0,0.9707,7.3,0
b59768fad56e12ae,760.0,Bogotá,Natural,App,0,6.0,64800.0,10800.0,3.0,0.0,0.9019,7.3,0
f32964b7756e569c,974.0,Cartagena,Empresa,Web,0,13.0,620100.0,47700.0,15.0,0.0,0.8009,6.7,0
b78aeb478b37c4f8,1235.0,Medellín,Ecommerce,API,1,20.0,306000.0,15300.0,1.0,2.0,0.8762,3.7,0
93134e58a268c967,1936.0,Bogotá,Ecommerce,Web,0,24.0,477600.0,19900.0,7.0,2.0,1.0,8.9,0
104261029046abaa,1541.0,Cali,Natural,API,1,3.0,21000.0,7000.0,36.0,2.0,0.7345,5.8,1
19f8cc3cc77ad856,1740.0,Medellín,Ecommerce,App,0,8.0,451000.0,20500.0,31.0,3.0,0.6767,6.6,1
2945930a37db91da,1530.0,Bogotá,Natural,App,0,7.0,109900.0,15700.0,49.0,0.0,0.9219,7.8,0
a18877baf559d3dc,2140.0,Bogotá,Empresa,App,0,5.0,135500.0,27100.0,34.0,1.0,0.8931,6.7,0
2ab790eb4880a188,465.0,Medellín,Empresa,Punto físico,0,12.0,172600.0,65800.0,40.0,1.0,0.7448,8.7,1
fa886efd697f3b1a,2047.0,Barranquilla,Natural,Punto físico,0,3.0,28500.0,9500.0,75.0,1.0,0.9921,4.3,1
7425a7336c2a574d,519.0,Bogotá,Ecommerce,Punto físico,0,16.0,236800.0,14800.0,31.0,1.0,0.8903,3.7,0
308911a4d1ac8e01,1232.0,Bogotá,Natural,App,0,6.0,99600.0,16600.0,99.0,2.0,0.9501,5.4,0
68989eb42e2efa03,889.0,Cali,Natural,App,1,4.0,38800.0,9700.0,14.0,0.0,0.8788,0.6,1
d77a92b46023f067,760.0,Bucaramanga,Natural,App,0,4.0,58800.0,14700.0,44.0,4.0,0.8145,7.1,1
55d0ecc3053ca103,1142.0,Bogotá,Empresa,API,0,13.0,776100.0,59700.0,45.0,0.0,0.728,7.1,0
4abecba230663f03,2079.0,Medellín,Natural,Web,1,8.0,34200.0,11400.0,3.0,1.0,1.0,6.9,0
9db27730194d33ff,456.0,Medellín,Empresa,Punto físico,0,12.0,172600.0,51700.0,18.0,0.0,0.887,6.4,0
77d5f8b95fb1c853,1273.0,Bucaramanga,Empresa,API,1,12.0,524400.0,43700.0,54.0,0.0,1.0,6.3,0
c92ec18932b31d55,836.0,Cali,Natural,Punto físico,1,7.0,79800.0,11400.0,52.0,3.0,0.8779,7.4,0
e2aa60c675c9291e,1862.0,Cúcuta,Natural,Web,1,4.0,52000.0,13000.0,3.0,0.0,0.8883,5.7,0
8ff0626e79019d9d,728.0,Bogotá,Empresa,Web,0,9.0,317700.0,35300.0,56.0,2.0,0.8294,7.3,0
b64416f936eb40ab,2085.0,Barranquilla,Natural,App,1,8.0,40000.0,15900.0,45.0,0.0,0.9497,9.0,0
05e83b0ef083e4df,1273.0,Cali,Ecommerce,App,1,8.0,219600.0,12200.0,1.0,2.0,0.9409,7.6,1
3866bd1cc38fa7be,1158.0,Bogotá,Natural,Web,0,3.0,34556000.0,15700.0,40.0,0.0,0.8994,1.2,1
2613dd9bd43ac6fb,2171.0,Medellín,Ecommerce,Punto físico,1,8.0,34783000.0,20200.0,25.0,0.0,0.8613,5.5,0
07849e132a687217,1781.0,Medellín,Natural,App,0,4.0,48400.0,12100.0,111.0,0.0,0.7731,7.0,1
71fcc3a96517494f,1301.0,Medellín,Ecommerce,Punto físico,0,25.0,420000.0,16800.0,86.0,2.0,0.7999,9.2,0
9270e7c5bfcc54ac,1166.0,Medellín,Natural,App,0,2.0,21200.0,10600.0,85.0,0.0,0.9595,6.5,0
5f01527fb40bf899,1624.0,Manizales,Ecommerce,App,0,8.0,168000.0,21000.0,78.0,1.0,0.8051,6.5,1
285bb34398fa5775,1677.0,Medellín,Natural,Web,0,3.0,20700.0,6900.0,7.0,0.0,0.8091,6.5,0
03a746561efda60d,1459.0,Pereira,Ecommerce,Punto físico,1,13.0,241800.0,18600.0,53.0,1.0,0.8965,6.4,0
17d64d918c3cc129,1428.0,Bogotá,Natural,App,0,5.0,82000.0,16400.0,57.0,4.0,0.8347,7.3,1
4ecf95126c5b7eb3,512.0,Cali,Natural,Punto físico,0,4.0,31200.0,7800.0,41.0,0.0,1.0,8.6,0
ea7e2889abe7b1e8,2064.0,Bogotá,Natural,Web,0,14.0,16161000.0,15900.0,8.0,4.0,0.8206,6.5,0
a3d33545bf106407,1504.0,Bucaramanga,Natural,Punto físico,0,6.0,77400.0,15900.0,30.0,4.0,0.8995,4.6,1
7a3115504b683bf1,1840.0,Pereira,Empresa,App,0,13.0,391300.0,30100.0,64.0,1.0,0.7731,7.2,1
dc9ec0172e3595ae,2067.0,Cali,Empresa,App,0,12.0,258000.0,21500.0,10.0,1.0,0.8991,7.2,0
e2c60a3af0efb22c,973.0,Medellín,Natural,API,0,4.0,45200.0,15900.0,6.0,0.0,0.8516,6.4,0
c841a35355f63869,2044.0,Cartagena,Natural,Web,0,3.0,15555000.0,11100.0,3.0,1.0,0.9065,5.0,1
d447d60412456c6a,1003.0,Cali,Ecommerce,Web,1,23.0,529000.0,23000.0,99.0,1.0,0.8601,7.1,0
85fdf6f8703e2196,498.0,Medellín,Empresa,Punto físico,0,11.0,698500.0,63500.0,8.0,2.0,0.9348,6.5,1
fd7c6aaaa50514a8,1328.0,Cali,Ecommerce,App,0,22.0,345400.0,15700.0,39.0,5.0,1.0,6.4,0
57ed33f7e94cd3d3,958.0,Bogotá,Ecommerce,Web,1,19.0,585200.0,30800.0,3.0,0.0,0.9909,6.0,0
5cc4d880ff419dea,1093.0,Medellín,Natural,Web,1,3.0,32700.0,10900.0,20.0,1.0,0.7088,6.1,0
68440f363caac427,1896.0,Cartagena,Natural,API,0,8.0,0.0,10700.0,7.0,1.0,0.8409,8.2,1
85f736f8797fab85,514.0,Cali,Natural,App,1,6.0,61800.0,10300.0,23.0,0.0,0.8788,6.5,0
29b7141eb968678d,1683.0,Bogotá,Ecommerce,App,0,28.0,501200.0,17900.0,29.0,0.0,0.8505,5.8,0
02c5ace91bc07799,619.0,Barranquilla,Empresa,App,0,13.0,573300.0,44100.0,5.0,2.0,0.8807,10.0,1
6e098a53ae10139d,1898.0,Bogotá,Natural,App,0,5.0,77000.0,15400.0,38.0,3.0,0.7414,6.3,1
9a52e955bf1f1925,1406.0,Medellín,Natural,Web,1,8.0,62000.0,15500.0,31.0,2.0,0.9327,4.8,1
5c3435cd617e1654,1555.0,Cali,Natural,API,0,3.0,33000.0,11000.0,9.0,0.0,0.8826,5.6,0
8d93b92b03f7422a,2143.0,Medellín,Ecommerce,Punto físico,0,25.0,460000.0,18400.0,16.0,3.0,0.8543,5.4,0
c5f17a4c79231bca,1473.0,Bucaramanga,Natural,App,0,3.0,172600.0,8600.0,15.0,0.0,0.9601,3.6,0
2d938b5c208f7c19,1471.0,Cali,Natural,App,0,2.0,13600.0,6800.0,90.0,2.0,0.8183,10.0,1
ca5a2128dbc2207e,961.0,Medellín,Empresa,Punto físico,0,12.0,506400.0,42200.0,84.0,2.0,0.9626,6.5,0
143d20e78cea15d8,936.0,Bogotá,Natural,Web,1,5.0,22500.0,4500.0,79.0,1.0,0.9202,9.0,0
73efe8ceedb976f7,1403.0,Barranquilla,Natural,API,0,6.0,44400.0,7400.0,64.0,1.0,0.8865,4.7,0
ae689bc907981f04,2088.0,Bucaramanga,Ecommerce,Web,0,23.0,351900.0,15900.0,31.0,2.0,0.8196,7.1,1
a5084d8e5c3866e2,1856.0,Cali,Empresa,App,0,11.0,437800.0,39800.0,47.0,0.0,0.967,8.9,0
12942614ed3c3dc9,970.0,Bogotá,Empresa,Web,1,16.0,516800.0,32300.0,257.0,0.0,0.7593,8.1,1
ab5260b48adf290f,555.0,Barranquilla,Natural,App,0,2.0,15400.0,7700.0,1.0,1.0,0.8775,10.0,0
0e2e01cab84fdf32,808.0,Bogotá,Empresa,App,0,10.0,538000.0,53800.0,13.0,1.0,0.9508,5.0,0
b6be3cfbc3b24932,550.0,Bogotá,Natural,App,0,2.0,28400.0,15900.0,60.0,0.0,0.8598,4.9,1
27eb99b062aa6556,1894.0,Barranquilla,Natural,App,1,4.0,42400.0,10600.0,83.0,1.0,1.0,5.5,1
c18e98def243fd36,1273.0,Bogotá,Empresa,Punto físico,1,8.0,172600.0,39300.0,69.0,0.0,0.9757,7.3,0
873820850059371c,1273.0,Bogotá,Empresa,App,0,10.0,569000.0,15900.0,13.0,1.0,0.9075,5.4,0
df5dc15e7a7ede14,1436.0,Bogotá,Natural,App,0,4.0,48400.0,12100.0,53.0,1.0,0.832,5.2,0
dec3b81824715ced,1866.0,Bogotá,Ecommerce,App,0,17.0,207400.0,12200.0,38.0,1.0,0.9506,7.7,0
56b8315afa5237c4,998.0,Medellín,Natural,App,0,2.0,28800.0,15900.0,34.0,3.0,0.9846,6.5,1
5f5f40d225448829,715.0,Cali,Empresa,App,1,14.0,795200.0,56800.0,57.0,1.0,0.9566,5.2,0
a83e98f3d1c95410,1535.0,Cali,Natural,Web,1,9.0,103500.0,15900.0,10.0,0.0,1.0,5.0,0
5a079b399cd29718,694.0,Bucaramanga,Natural,Web,1,8.0,41400.0,13800.0,26.0,3.0,0.9116,8.9,1
c7d85c75fc0a086b,794.0,Bogotá,Natural,Web,0,4.0,59200.0,14800.0,10.0,2.0,0.8752,5.6,0
